P-2	1	CAP_PL01_rev01
P-3	2	
P-4	3	
P-5	4	
P-6	5	
P-7	6	
P-8	7	
P-9	8	
P-10	9	
P-11	10	
P-12	11	
P-13	12	
P-14	13	
P-15	14	
P-16	15	
P-17	16	
P-18	17	
P-19	18	
P-20	19	
P-21	20	
P-23	21	
P-22	22	
No_sample	23	
210723_16S_stag	24	
P-24	1	CAP_PL01_rev02
P-25	2	
P-26	3	
P-27	4	
P-29	5	
P-30	6	
P-31	7	
AMT.19.1_60231	8	
AMT.19.2_60232	9	
AMT.19.3_60233	10	
AMT.19.4_60234	11	
AMT.19.5_60235	12	
AMT.19.6_60236	13	
AMT.19.7_60237	14	
AMT.19.8_60238	15	
AMT.19.9_60239	16	
AMT.19.10_60240	17	
AMT.19.11_60241	18	
AMT.19.12_60242	19	
AMT.19.13_60243	20	
AMT.19.14_60244	21	
AMT.19.15_60245	22	
210723_16S_even	23	
210723_H2O_blk_1	24	
AMT.19.16.1_60246	1	CAP_PL01_rev03
AMT.19.16.2_60247	2	
AMT.19.17.1_60248	3	
AMT.19.17.2_60249	4	
AMT.19.18_60250	5	
AMT.19.19_60251	6	
AMT.19.20_60252	7	
AMT.19.21_60253	8	
AMT.19.22.1_60254	9	
AMT.19.22.2_60255	10	
AMT.19.24_60256	11	
AMT.19.25_60257	12	
AMT.19.26_60258	13	
AMT.19.27_60259	14	
AMT.19.28_60260	15	
AMT.19.29_60261	16	
AMT.20.1_60262	17	
AMT.20.2_60263	18	
AMT.20.3_60264	19	
AMT.20.4_60265	20	
AMT.20.5_60266	21	
AMT.20.6_60267	22	
210723_18S_stag	23	
210723_H2O_blk_2	24	
AMT.20.7_60268	1	CAP_PL01_rev04
AMT.20.8_60269	2	
AMT.20.9_60270	3	
AMT.20.10_60271	4	
AMT.20.11_60272	5	
AMT.20.12_60273	6	
AMT.20.13_60274	7	
AMT.20.14_60275	8	
AMT.20.15_60276	9	
AMT.20.16_60277	10	
AMT.20.17_60278	11	
AMT.20.18_60279	12	
AMT.20.19_60280	13	
AMT.20.20_60281	14	
AMT.20.21_60282	15	
AMT.20.22_60283	16	
F018_A	1	Rae_rev05
F027	2	
F044	3	
F066	4	
F068	5	
F092	6	
F121	7	
BLANK_1	8	
F138	9	
F022	10	
F032	11	
F032_2	12	
F058	13	
F063	14	
F119	15	
BLANK_2	16	
F120	17	
F018_B	18	
EVEN_16SC	19	
STAG_16SC	20	
EVEN_18SC	21	
STAG_18SC	22	
S0045	1	BGT_PL01_rev11
S0046	2	
S0047	3	
S0048	4	
S0149	5	
S0150	6	
S0151	7	
S0154	8	
S0155	9	
S0156	10	
S0157	11	
S0158	12	
S0159	13	
S0161	14	
S0164	15	
S0165	16	
S0166	17	
S0167	18	
S0168	19	
S0169	20	
S0171	21	
S0172	22	
210719_16S_stag	23	
210719_H2O_blk_1	24	
S0177	1	BGT_PL01_rev12
S0178	2	
S0179	3	
S0180	4	
S0181	5	
S0182	6	
S0183	7	
S0184	8	
S0185	9	
S0186	10	
S0187	11	
S0188	12	
S0189	13	
S0190	14	
S0191	15	
S0192	16	
S0193	17	
S0195	18	
S0197	19	
S0198	20	
S0199	21	
S0200	22	
210719_16S_even	23	
210719_H2O_blk_2	24	
S0201	1	BGT_PL01_rev13
S0202	2	
S0203	3	
S0204	4	
S0205	5	
S0206	6	
S0207	7	
S0209	8	
S0211	9	
S0212	10	
S0213	11	
S0214	12	
S0215	13	
S0216	14	
S0217	15	
S0218	16	
S0219	17	
S0220	18	
S0221	19	
S0222	20	
S0223	21	
S0224	22	
210719_18S_stag	23	
210719_H2O_blk_3	24	
S0225	1	BGT_PL01_rev14
S0226	2	
S0227	3	
S0228	4	
S0229	5	
S0294	6	
S0295	7	
S0296	8	
S0297	9	
S0447	10	
S0448	11	
S0449	12	
S0450	13	
S0451	14	
S0452	15	
S0453	16	
S0454	1	BGT_PL02_rev15
S0455	2	
S0459	3	
S0460	4	
S0461	5	
S0462	6	
S0463	7	
S0464	8	
S0465	9	
S0466	10	
S0467	11	
S0468	12	
S0469	13	
S0470	14	
S0471	15	
S0472	16	
S0473	17	
S0474	18	
S0475	19	
S0476	20	
S0477	21	
S0478	22	
210719_18S_even	23	
210719_H2O_blk_4	24	
S0479	1	BGT_PL02_rev16
S0481	2	
S0487	3	
S0488	4	
S0489	5	
S0490	6	
S0491	7	
S0492	8	
S0493	9	
S0494	10	
S0495	11	
S0496	12	
S0497	13	
S0498	14	
S0499	15	
S0500	16	
